date,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,wind_speed_10m_max,shortwave_radiation_sum
1945-11-17 00:00:00+00:00,1.0,7.6419997,1.042,3.3815832,0.0,0.0,18.36353,5.61
1945-11-18 00:00:00+00:00,1.0,10.392,1.092,4.367,0.0,0.0,12.287555,6.57
1945-11-19 00:00:00+00:00,2.0,8.342,0.342,3.2294996,0.0,0.0,10.308831,5.91
1945-11-20 00:00:00+00:00,3.0,6.6419997,-1.008,2.3774168,0.0,0.0,8.759178,4.24
1945-11-21 00:00:00+00:00,3.0,4.8919997,1.092,2.6524165,0.0,0.0,6.4096174,3.15
1945-11-22 00:00:00+00:00,3.0,6.592,-0.45799997,2.3003333,0.0,0.0,8.557102,5.66
1945-11-23 00:00:00+00:00,0.0,4.692,-2.558,-0.018416643,0.0,0.0,10.464798,6.24
1945-11-24 00:00:00+00:00,3.0,2.342,-3.558,-0.7225835,0.0,0.0,6.924738,4.09
1945-11-25 00:00:00+00:00,3.0,1.492,-3.758,-1.1850833,0.0,0.0,8.854829,4.46
1945-11-26 00:00:00+00:00,53.0,3.4919999,-3.2580001,0.08991665,1.5000001,1.5000001,11.720751,4.75
1945-11-27 00:00:00+00:00,2.0,4.792,-2.2080002,0.58575,0.0,0.0,9.826088,5.54
1945-11-28 00:00:00+00:00,3.0,3.642,-2.108,0.8774166,0.0,0.0,10.8955765,2.34
1945-11-29 00:00:00+00:00,3.0,4.092,0.492,1.8628335,0.0,0.0,8.534353,2.91
1945-11-30 00:00:00+00:00,2.0,4.792,-1.6079999,0.61491674,0.0,0.0,11.212135,5.25
1945-12-01 00:00:00+00:00,2.0,8.192,-0.70799994,3.6378329,0.0,0.0,10.853866,5.14
1945-12-02 00:00:00+00:00,61.0,11.242001,6.342,9.039918,6.6000004,6.6000004,22.314192,2.11
1945-12-03 00:00:00+00:00,53.0,8.792001,3.5419998,5.5003333,2.4,2.4,20.620804,3.9
1945-12-04 00:00:00+00:00,51.0,6.1419997,2.342,3.9440825,0.1,0.1,18.374111,3.74
1945-12-05 00:00:00+00:00,51.0,9.442,3.4919999,6.039917,2.8,2.8,22.392462,1.53
1945-12-06 00:00:00+00:00,1.0,4.942,0.69200003,2.5711668,0.0,0.0,19.67195,4.74
1945-12-07 00:00:00+00:00,3.0,2.442,-1.158,0.842,0.0,0.0,13.779114,2.42
1945-12-08 00:00:00+00:00,3.0,-2.0080001,-6.308,-4.578833,0.0,0.0,23.199759,4.99
1945-12-09 00:00:00+00:00,0.0,-3.0080001,-6.508,-5.3205,0.0,0.0,15.937878,5.1
1945-12-10 00:00:00+00:00,1.0,-2.108,-7.6080003,-5.2746663,0.0,0.0,11.525623,4.95
1945-12-11 00:00:00+00:00,3.0,2.7419999,-6.558,-0.93508345,0.0,0.0,12.387348,2.55
1945-12-12 00:00:00+00:00,51.0,3.842,-0.908,1.1649166,0.1,0.1,13.104198,2.44
1945-12-13 00:00:00+00:00,53.0,6.192,0.09200001,3.9024165,1.6,1.6,24.993439,2.24
1945-12-14 00:00:00+00:00,3.0,4.6419997,-0.70799994,1.9690828,0.0,0.0,11.753876,4.78
1945-12-15 00:00:00+00:00,3.0,1.342,-1.1079999,-0.21633331,0.0,0.0,10.805998,2.04
1945-12-16 00:00:00+00:00,51.0,5.792,-1.8579999,2.4586666,0.5,0.5,19.022177,1.05
1945-12-17 00:00:00+00:00,51.0,10.692,3.5419998,7.4045005,0.1,0.1,25.959969,4.33
1945-12-18 00:00:00+00:00,55.0,10.192,7.042,9.027417,3.1,3.1,29.598919,2.75
1945-12-19 00:00:00+00:00,53.0,10.892,4.6419997,9.292001,2.0,2.0,29.257614,2.09
1945-12-20 00:00:00+00:00,3.0,8.742001,1.692,5.5878334,0.0,0.0,11.792404,2.16
1945-12-21 00:00:00+00:00,53.0,7.592,4.542,5.8024163,2.1,2.1,23.042812,2.86
1945-12-22 00:00:00+00:00,53.0,7.292,3.092,5.487833,2.7,2.7,22.35481,0.62
1945-12-23 00:00:00+00:00,61.0,9.042001,5.542,7.2586656,5.3999996,5.3999996,23.73271,1.63
1945-12-24 00:00:00+00:00,61.0,9.442,6.442,8.016999,6.9,6.9,29.239891,3.57
1945-12-25 00:00:00+00:00,51.0,7.942,5.542,6.758667,0.2,0.2,15.111424,1.57
1945-12-26 00:00:00+00:00,51.0,8.542001,4.742,6.96075,0.8000001,0.8000001,15.463244,1.75
1945-12-27 00:00:00+00:00,55.0,12.592,7.442,10.229499,6.9999995,6.9999995,20.431387,1.3
1945-12-28 00:00:00+00:00,61.0,13.192,6.1419997,10.937835,3.8,3.8,35.188046,1.78
1945-12-29 00:00:00+00:00,55.0,8.242001,3.892,6.0815835,8.3,8.3,29.379175,2.43
1945-12-30 00:00:00+00:00,51.0,6.1419997,1.142,3.6503334,1.0,1.0,11.212135,3.05
1945-12-31 00:00:00+00:00,3.0,3.642,-2.858,0.81074995,0.0,0.0,13.979871,2.43
1946-01-01 00:00:00+00:00,0.0,0.592,-3.658,-2.3288333,0.0,0.0,16.039202,5.15
1946-01-02 00:00:00+00:00,0.0,-0.70799994,-4.6080003,-3.283,0.0,0.0,17.551615,5.2
1946-01-03 00:00:00+00:00,0.0,-1.3579999,-5.458,-4.11425,0.0,0.0,17.518356,5.22
1946-01-04 00:00:00+00:00,1.0,-1.308,-7.1080003,-4.91425,0.0,0.0,12.245294,5.25
1946-01-05 00:00:00+00:00,1.0,0.992,-6.508,-3.8330004,0.0,0.0,12.074766,4.75
1946-01-06 00:00:00+00:00,1.0,1.6420001,-6.058,-3.5455,0.0,0.0,8.714677,4.96
1946-01-07 00:00:00+00:00,1.0,1.592,-6.958,-3.4913337,0.0,0.0,10.483357,5.26
1946-01-08 00:00:00+00:00,1.0,4.342,-4.6080003,-0.7413333,0.0,0.0,14.512064,5.35
1946-01-09 00:00:00+00:00,51.0,7.742,-1.158,3.8649166,0.8,0.8,33.927967,2.71
1946-01-10 00:00:00+00:00,61.0,11.542001,8.192,10.406585,6.5000005,6.5000005,38.84331,0.53
1946-01-11 00:00:00+00:00,61.0,13.042001,10.942,12.271168,3.9999998,3.9999998,26.932714,1.98
1946-01-12 00:00:00+00:00,55.0,12.842,4.492,8.906584,4.1,4.1,34.92,4.58
1946-01-13 00:00:00+00:00,51.0,6.1419997,-1.6079999,3.3836663,0.6,0.6,22.66857,3.6
1946-01-14 00:00:00+00:00,2.0,-1.008,-4.258,-2.6767502,0.0,0.0,19.171478,5.77
1946-01-15 00:00:00+00:00,0.0,0.342,-4.3580003,-2.6829998,0.0,0.0,24.014996,5.95
1946-01-16 00:00:00+00:00,0.0,-1.008,-5.458,-3.2705002,0.0,0.0,30.566095,5.95
1946-01-17 00:00:00+00:00,1.0,-2.7080002,-6.308,-4.966334,0.0,0.0,20.620806,5.94
1946-01-18 00:00:00+00:00,3.0,1.192,-6.658,-3.3934166,0.0,0.0,14.277983,4.6
1946-01-19 00:00:00+00:00,3.0,1.442,-4.6080003,-1.8705001,0.0,0.0,11.874544,3.08
1946-01-20 00:00:00+00:00,71.0,0.94200003,-2.408,-0.7996667,2.2,0.6000001,9.36,1.75
1946-01-21 00:00:00+00:00,73.0,1.842,-3.108,-0.7184167,2.8999996,0.099999994,9.360001,3.74
1946-01-22 00:00:00+00:00,3.0,-1.308,-5.208,-3.1517498,0.0,0.0,10.805999,6.5
1946-01-23 00:00:00+00:00,3.0,2.442,-3.908,-0.9746668,0.0,0.0,10.00256,4.51
1946-01-24 00:00:00+00:00,0.0,3.592,-5.058,-1.7121669,0.0,0.0,11.435313,6.59
1946-01-25 00:00:00+00:00,0.0,1.942,-5.3580003,-2.753833,0.0,0.0,10.594036,6.71
1946-01-26 00:00:00+00:00,53.0,3.9919999,-5.808,-1.1996669,1.9,1.9,9.565437,6.77
1946-01-27 00:00:00+00:00,51.0,5.042,0.09200001,2.6690834,1.2000002,1.2000002,9.83268,2.08
1946-01-28 00:00:00+00:00,51.0,3.0419998,-0.10800001,1.4836665,0.2,0.2,23.683512,3.12
1946-01-29 00:00:00+00:00,61.0,9.192,2.442,6.5920005,6.4999995,6.4999995,34.75445,1.01
1946-01-30 00:00:00+00:00,55.0,9.792001,2.642,6.7524166,7.3999996,7.3999996,37.221283,5.72
1946-01-31 00:00:00+00:00,51.0,6.6419997,0.492,3.4711664,1.4,1.4,26.111792,7.12
1946-02-01 00:00:00+00:00,53.0,10.842,5.792,8.587834,3.6000004,3.6000004,28.84721,3.0
1946-02-02 00:00:00+00:00,53.0,8.742001,7.492,8.127416,3.5000002,3.5000002,31.122826,2.61
1946-02-03 00:00:00+00:00,53.0,10.992001,5.792,8.675334,4.7999997,4.7999997,37.33601,1.15
1946-02-04 00:00:00+00:00,63.0,11.392,6.542,9.514916,23.599998,23.599998,40.06365,1.26
1946-02-05 00:00:00+00:00,55.0,8.742001,6.1419997,7.13575,5.8,5.8,27.852928,2.54
1946-02-06 00:00:00+00:00,55.0,11.692,6.942,8.767,5.2000003,5.2000003,28.220417,1.47
1946-02-07 00:00:00+00:00,61.0,11.292001,8.292,10.229501,5.899999,5.899999,24.312662,1.12
1946-02-08 00:00:00+00:00,53.0,10.842,9.092,10.425333,3.2,3.2,37.290855,1.65
1946-02-09 00:00:00+00:00,73.0,9.592,0.542,4.6545005,7.5999994,7.299999,50.200314,7.35
1946-02-10 00:00:00+00:00,53.0,6.242,-1.058,3.3315833,2.9999998,2.9999998,15.141414,1.59
1946-02-11 00:00:00+00:00,51.0,8.542001,3.2919998,6.2815824,0.3,0.3,18.129137,2.89
1946-02-12 00:00:00+00:00,3.0,9.142,4.8919997,7.106583,0.0,0.0,15.815435,2.94
1946-02-13 00:00:00+00:00,2.0,5.792,-2.108,2.1836665,0.0,0.0,9.178235,9.78
1946-02-14 00:00:00+00:00,2.0,5.992,-3.108,1.2086667,0.0,0.0,11.885453,9.12
1946-02-15 00:00:00+00:00,3.0,9.742001,-0.007999986,4.8294997,0.0,0.0,14.4,5.18
1946-02-16 00:00:00+00:00,3.0,6.842,1.392,4.72325,0.0,0.0,13.441071,4.63
1946-02-17 00:00:00+00:00,51.0,8.042,0.242,5.8545,0.5,0.5,18.204042,6.12
1946-02-18 00:00:00+00:00,51.0,7.8919997,-0.6079999,4.28575,0.4,0.4,15.315873,2.3
1946-02-19 00:00:00+00:00,51.0,10.592,4.292,7.3920007,1.0,1.0,17.902534,3.11
1946-02-20 00:00:00+00:00,51.0,7.442,2.442,5.8003335,1.4000001,1.4000001,31.780067,7.71
1946-02-21 00:00:00+00:00,73.0,5.092,0.041999996,2.2336667,1.8000001,1.5000001,27.257967,9.84
1946-02-22 00:00:00+00:00,73.0,4.592,-0.8579999,1.717,3.2,1.5,22.206486,6.87
1946-02-23 00:00:00+00:00,55.0,7.842,3.0419998,5.108667,7.7,7.7,43.14747,1.58
1946-02-24 00:00:00+00:00,51.0,6.292,0.94200003,3.425333,0.3,0.3,23.051247,8.58
1946-02-25 00:00:00+00:00,51.0,6.942,-0.55799997,4.031584,0.3,0.3,12.261158,7.93
1946-02-26 00:00:00+00:00,63.0,8.742001,3.9919999,6.41075,21.7,21.7,22.065973,1.76
1946-02-27 00:00:00+00:00,53.0,8.742001,2.392,6.202416,3.1,3.1,21.749481,4.34
1946-02-28 00:00:00+00:00,71.0,6.092,1.542,3.3482497,7.4999995,7.399999,19.05281,5.04
1946-03-01 00:00:00+00:00,73.0,3.342,-1.9580001,0.13783342,10.1,4.899999,19.878391,4.75
1946-03-02 00:00:00+00:00,73.0,1.492,-2.0080001,-0.4184167,4.5999994,0.6,20.46941,7.79
1946-03-03 00:00:00+00:00,71.0,2.5419998,-1.158,0.5190833,0.8000001,0.5,20.808498,8.2
1946-03-04 00:00:00+00:00,71.0,2.2419999,-2.0080001,0.27116665,1.6000003,0.6,13.53236,5.45
1946-03-05 00:00:00+00:00,3.0,3.442,-1.508,1.3107499,0.0,0.0,9.360001,6.18
1946-03-06 00:00:00+00:00,2.0,8.092,-2.4580002,2.444083,0.0,0.0,14.693999,12.63
1946-03-07 00:00:00+00:00,71.0,4.342,-0.508,1.4211665,0.4,0.0,19.694992,7.69
1946-03-08 00:00:00+00:00,73.0,4.192,-0.508,1.2128333,1.9000001,0.1,15.188415,6.7
1946-03-09 00:00:00+00:00,3.0,3.442,-0.6079999,1.3482499,0.0,0.0,13.441071,7.24
1946-03-10 00:00:00+00:00,3.0,6.492,0.842,3.4857495,0.0,0.0,13.237039,6.97
1946-03-11 00:00:00+00:00,51.0,10.492001,2.392,5.939916,0.3,0.3,10.383987,8.14
1946-03-12 00:00:00+00:00,51.0,11.642,2.592,6.4857497,0.4,0.4,10.966713,9.48
1946-03-13 00:00:00+00:00,51.0,11.442,4.792,7.439917,2.1,2.1,18.335276,6.17
1946-03-14 00:00:00+00:00,51.0,9.742001,1.742,5.883667,0.2,0.2,15.077082,10.13
1946-03-15 00:00:00+00:00,51.0,11.442,-0.95799994,5.3940835,0.1,0.1,9.339208,11.23
1946-03-16 00:00:00+00:00,3.0,9.992001,1.442,5.0461664,0.0,0.0,15.856356,11.94
1946-03-17 00:00:00+00:00,1.0,7.942,-0.70799994,3.2211664,0.0,0.0,11.304229,14.9
1946-03-18 00:00:00+00:00,2.0,9.742001,-2.058,3.7378333,0.0,0.0,9.693296,16.26
1946-03-19 00:00:00+00:00,1.0,12.742001,-1.9580001,5.0295005,0.0,0.0,9.746631,16.57
1946-03-20 00:00:00+00:00,3.0,14.992001,0.742,8.239917,0.0,0.0,20.12461,15.22
1946-03-21 00:00:00+00:00,51.0,14.092,9.592,11.271169,2.1999998,2.1999998,21.434364,5.56
1946-03-22 00:00:00+00:00,61.0,12.692,7.3919997,10.467002,12.0,12.0,33.912685,2.83
1946-03-23 00:00:00+00:00,3.0,11.542001,3.9919999,7.600334,0.0,0.0,22.530937,12.81
1946-03-24 00:00:00+00:00,53.0,14.042001,5.542,9.514917,7.7999997,7.7999997,8.654987,4.7
1946-03-25 00:00:00+00:00,51.0,13.092,7.092,10.360749,0.2,0.2,9.449572,9.6
1946-03-26 00:00:00+00:00,1.0,14.342,1.742,8.627417,0.0,0.0,11.720751,18.46
1946-03-27 00:00:00+00:00,0.0,15.642,6.342,10.579501,0.0,0.0,20.799152,18.16
1946-03-28 00:00:00+00:00,1.0,16.192,4.492,9.675334,0.0,0.0,12.979984,18.83
1946-03-29 00:00:00+00:00,0.0,17.792,3.2919998,10.329501,0.0,0.0,9.531505,18.9
1946-03-30 00:00:00+00:00,2.0,19.392,4.992,12.185749,0.0,0.0,9.504273,17.49
1946-03-31 00:00:00+00:00,1.0,19.942,7.292,13.2857485,0.0,0.0,9.3876505,18.57
1946-04-01 00:00:00+00:00,3.0,19.842,6.8919997,13.446166,0.0,0.0,8.39657,18.59
1946-04-02 00:00:00+00:00,0.0,21.792,8.742001,15.046165,0.0,0.0,12.0694,19.47
1946-04-03 00:00:00+00:00,0.0,21.292,9.142,14.889916,0.0,0.0,9.983106,19.98
1946-04-04 00:00:00+00:00,2.0,20.092,10.092,14.739918,0.0,0.0,13.358861,19.97
1946-04-05 00:00:00+00:00,55.0,17.092,11.042001,13.3795,4.6000004,4.6000004,15.2947035,10.27
1946-04-06 00:00:00+00:00,55.0,11.842,5.042,9.289917,4.6000004,4.6000004,25.809765,14.4
1946-04-07 00:00:00+00:00,1.0,12.792001,1.992,7.3149166,0.0,0.0,13.570615,20.98
1946-04-08 00:00:00+00:00,1.0,15.392,3.5419998,9.558667,0.0,0.0,11.4862,21.39
1946-04-09 00:00:00+00:00,51.0,11.642,5.542,8.787834,0.6,0.6,15.141414,7.14
1946-04-10 00:00:00+00:00,3.0,9.242001,2.892,5.983666,0.0,0.0,24.863466,19.26
1946-04-11 00:00:00+00:00,0.0,11.592,0.292,5.89825,0.0,0.0,15.827721,22.28
1946-04-12 00:00:00+00:00,1.0,15.142,1.792,8.896167,0.0,0.0,9.885262,22.51
1946-04-13 00:00:00+00:00,1.0,16.542,6.192,11.158668,0.0,0.0,12.768586,22.3
1946-04-14 00:00:00+00:00,0.0,17.392,4.342,10.971168,0.0,0.0,11.457958,22.69
1946-04-15 00:00:00+00:00,3.0,19.342,4.342,12.7857485,0.0,0.0,8.217153,20.41
1946-04-16 00:00:00+00:00,3.0,19.892,9.692,14.464917,0.0,0.0,11.525623,19.44
1946-04-17 00:00:00+00:00,51.0,16.342,7.842,12.689918,0.2,0.2,20.447239,12.23
1946-04-18 00:00:00+00:00,53.0,13.792001,9.542001,12.477416,3.8,3.8,18.25026,3.76
1946-04-19 00:00:00+00:00,3.0,13.142,5.042,8.91075,0.0,0.0,19.228851,23.72
1946-04-20 00:00:00+00:00,0.0,15.692,3.142,9.296166,0.0,0.0,15.596767,24.43
1946-04-21 00:00:00+00:00,2.0,16.642,2.5419998,10.266999,0.0,0.0,21.841648,24.01
1946-04-22 00:00:00+00:00,3.0,12.242001,4.792,8.271166,0.0,0.0,22.702845,20.09
1946-04-23 00:00:00+00:00,1.0,13.192,1.842,7.900335,0.0,0.0,14.205182,24.39
1946-04-24 00:00:00+00:00,51.0,13.242001,3.642,9.264918,0.2,0.2,16.075521,12.05
1946-04-25 00:00:00+00:00,51.0,15.742001,7.242,11.37325,1.1,1.1,21.924562,15.56
1946-04-26 00:00:00+00:00,53.0,19.642,8.392,14.237831,2.0,2.0,9.449572,20.91
1946-04-27 00:00:00+00:00,61.0,17.342,9.392,13.214916,2.1000001,2.1000001,12.261157,15.82
1946-04-28 00:00:00+00:00,61.0,18.342,9.342,13.53783,4.9,4.9,14.145756,18.9
1946-04-29 00:00:00+00:00,63.0,13.242001,7.692,10.333668,6.6,6.6,25.212852,13.85
1946-04-30 00:00:00+00:00,51.0,16.991999,6.492,11.650333,0.4,0.4,13.363711,16.91
1946-05-01 00:00:00+00:00,51.0,20.042,7.492,14.289916,0.3,0.3,15.315873,21.96
1946-05-02 00:00:00+00:00,2.0,22.142,10.792001,16.623251,0.0,0.0,12.43434,23.93
1946-05-03 00:00:00+00:00,51.0,22.292,9.692,16.47325,0.3,0.3,19.969458,21.14
1946-05-04 00:00:00+00:00,63.0,19.942,12.242001,15.969083,11.0,11.0,22.608458,15.76
1946-05-05 00:00:00+00:00,3.0,15.842,8.342,12.312835,0.0,0.0,26.124195,20.79
1946-05-06 00:00:00+00:00,53.0,15.142,5.8919997,10.431584,3.3999999,3.3999999,22.862123,10.34
1946-05-07 00:00:00+00:00,53.0,20.192,11.142,15.219083,0.6,0.6,15.188415,18.12
1946-05-08 00:00:00+00:00,51.0,17.192,11.492001,14.139916,0.70000005,0.70000005,18.709612,12.33
1946-05-09 00:00:00+00:00,3.0,20.342,10.142,15.212831,0.0,0.0,15.281989,22.36
1946-05-10 00:00:00+00:00,1.0,22.792,11.042001,16.654501,0.0,0.0,19.586117,23.25
1946-05-11 00:00:00+00:00,51.0,22.092,12.342,17.085749,0.8000001,0.8000001,11.620809,23.29
1946-05-12 00:00:00+00:00,51.0,22.192,13.992001,17.969084,0.1,0.1,12.57426,18.0
1946-05-13 00:00:00+00:00,63.0,18.342,11.392,15.144084,16.999998,16.999998,18.359999,9.55
1946-05-14 00:00:00+00:00,53.0,10.592,6.292,8.046166,6.1,6.1,25.501621,3.89
1946-05-15 00:00:00+00:00,51.0,11.642,3.9919999,8.392001,0.1,0.1,12.72283,17.83
1946-05-16 00:00:00+00:00,51.0,12.842,4.992,9.439916,0.70000005,0.70000005,13.363711,19.63
1946-05-17 00:00:00+00:00,55.0,15.642,4.792,10.919084,2.1999998,2.1999998,14.345898,23.12
1946-05-18 00:00:00+00:00,53.0,17.592,7.842,12.989917,1.8999999,1.8999999,14.408997,21.75
1946-05-19 00:00:00+00:00,53.0,17.792,9.792001,13.875333,3.0,3.0,17.518356,14.12
1946-05-20 00:00:00+00:00,63.0,19.392,11.092,14.708665,13.6,13.6,14.830076,13.37
1946-05-21 00:00:00+00:00,3.0,18.142,9.042001,13.983666,0.0,0.0,10.315115,23.69
1946-05-22 00:00:00+00:00,3.0,19.892,8.192,15.056583,0.0,0.0,12.245294,22.07
1946-05-23 00:00:00+00:00,51.0,18.092,9.592,14.181583,0.6,0.6,22.3229,23.71
1946-05-24 00:00:00+00:00,61.0,17.692,10.392,13.702415,12.2,12.2,11.841756,10.58
1946-05-25 00:00:00+00:00,51.0,20.991999,11.492001,16.479498,0.3,0.3,10.296251,19.3
1946-05-26 00:00:00+00:00,55.0,17.991999,14.442,15.758666,7.0999994,7.0999994,22.828087,11.03
1946-05-27 00:00:00+00:00,51.0,18.491999,12.792001,15.154499,1.5000001,1.5000001,23.977188,19.72
1946-05-28 00:00:00+00:00,1.0,23.442,11.192,18.048248,0.0,0.0,14.8257065,26.51
1946-05-29 00:00:00+00:00,61.0,20.491999,14.792001,17.371166,4.3999996,4.3999996,21.707731,18.54
1946-05-30 00:00:00+00:00,3.0,19.792,12.892,16.656582,0.0,0.0,16.363178,21.05
1946-05-31 00:00:00+00:00,61.0,18.642,12.992001,15.456582,6.7000003,6.7000003,24.472057,15.42
1946-06-01 00:00:00+00:00,63.0,18.192,10.392,14.47325,4.7000003,4.7000003,30.30208,17.38
1946-06-02 00:00:00+00:00,51.0,18.092,12.192,14.992001,0.8000001,0.8000001,32.917862,22.49
1946-06-03 00:00:00+00:00,61.0,17.642,10.742001,13.8461685,2.7,2.7,25.199997,21.75
1946-06-04 00:00:00+00:00,51.0,18.342,10.442,14.8774185,0.6,0.6,18.03237,17.55
1946-06-05 00:00:00+00:00,2.0,21.491999,10.992001,16.78575,0.0,0.0,21.096123,27.44
1946-06-06 00:00:00+00:00,51.0,21.092,15.442,17.862833,0.6,0.6,13.830749,14.02
1946-06-07 00:00:00+00:00,61.0,21.442,13.292001,17.450333,7.2,7.2,11.901798,17.28
1946-06-08 00:00:00+00:00,61.0,27.192,14.592,21.192,1.7,1.7,21.485697,25.44
1946-06-09 00:00:00+00:00,55.0,21.741999,12.942,17.842,2.6999998,2.6999998,16.75064,22.96
1946-06-10 00:00:00+00:00,53.0,18.942,11.642,16.779497,2.3000002,2.3000002,29.168886,18.17
1946-06-11 00:00:00+00:00,53.0,16.592,9.992001,12.856584,2.6999998,2.6999998,13.5515,18.84
1946-06-12 00:00:00+00:00,61.0,17.142,8.942,13.179498,6.3,6.3,14.113653,21.15
1946-06-13 00:00:00+00:00,55.0,17.042,9.742001,13.2295,4.8999996,4.8999996,28.739187,13.85
1946-06-14 00:00:00+00:00,3.0,16.491999,9.642,13.169083,0.0,0.0,17.84816,20.11
1946-06-15 00:00:00+00:00,51.0,18.292,8.342,13.985749,0.2,0.2,9.983106,22.17
1946-06-16 00:00:00+00:00,61.0,17.142,11.592,14.467,3.6999996,3.6999996,17.298738,15.31
1946-06-17 00:00:00+00:00,55.0,17.442,12.042001,15.075333,5.799999,5.799999,22.930048,12.29
1946-06-18 00:00:00+00:00,51.0,18.692,10.292001,15.141999,1.1,1.1,28.357857,12.02
1946-06-19 00:00:00+00:00,51.0,17.342,8.542001,13.006583,1.3,1.3,26.28,19.74
1946-06-20 00:00:00+00:00,3.0,17.292,7.092,13.148252,0.0,0.0,16.311613,21.5
1946-06-21 00:00:00+00:00,51.0,17.241999,9.392,13.591999,0.8,0.8,15.226764,20.89
1946-06-22 00:00:00+00:00,51.0,18.292,10.242001,14.292001,0.5,0.5,23.936617,20.4
1946-06-23 00:00:00+00:00,51.0,16.092,9.442,13.127415,0.3,0.3,18.59845,13.11
1946-06-24 00:00:00+00:00,3.0,17.692,9.792001,14.346165,0.0,0.0,16.167967,15.44
1946-06-25 00:00:00+00:00,61.0,19.092,11.592,15.1295,6.9999995,6.9999995,10.182337,15.45
1946-06-26 00:00:00+00:00,53.0,20.342,13.692,16.88575,2.4999995,2.4999995,20.608229,21.41
1946-06-27 00:00:00+00:00,3.0,20.692,11.642,16.814915,0.0,0.0,10.636766,22.16
1946-06-28 00:00:00+00:00,3.0,23.292,11.192,17.852415,0.0,0.0,14.654254,22.31
1946-06-29 00:00:00+00:00,2.0,23.491999,13.342,18.275333,0.0,0.0,9.346143,24.71
1946-06-30 00:00:00+00:00,0.0,26.692,12.242001,20.43575,0.0,0.0,8.473393,28.12
1946-07-01 00:00:00+00:00,0.0,26.542,14.142,20.900331,0.0,0.0,8.373386,28.25
1946-07-02 00:00:00+00:00,51.0,29.692,16.092,24.16075,0.1,0.1,7.6367526,27.72
1946-07-03 00:00:00+00:00,51.0,31.842,19.292,26.281584,0.3,0.3,15.03835,26.08
1946-07-04 00:00:00+00:00,61.0,28.842,18.792,23.792002,6.6000004,6.6000004,17.429354,21.57
1946-07-05 00:00:00+00:00,61.0,20.292,13.692,17.283667,7.4999995,7.4999995,14.973576,17.04
1946-07-06 00:00:00+00:00,3.0,18.892,11.142,15.777413,0.0,0.0,17.414476,21.27
1946-07-07 00:00:00+00:00,3.0,17.692,11.692,15.13783,0.0,0.0,24.627787,17.08
1946-07-08 00:00:00+00:00,3.0,18.542,11.192,15.477416,0.0,0.0,22.057161,18.73
1946-07-09 00:00:00+00:00,3.0,23.192,12.942,18.114914,0.0,0.0,17.727943,24.06
1946-07-10 00:00:00+00:00,1.0,25.642,13.692,20.154501,0.0,0.0,14.118243,27.9
1946-07-11 00:00:00+00:00,1.0,25.342,14.442,20.456583,0.0,0.0,10.1887,26.43
1946-07-12 00:00:00+00:00,1.0,26.642,14.842,21.006584,0.0,0.0,11.525623,25.41
1946-07-13 00:00:00+00:00,1.0,27.241999,15.792001,21.908667,0.0,0.0,10.105681,28.54
1946-07-14 00:00:00+00:00,61.0,22.491999,13.992001,19.089916,5.1,5.1,20.929596,22.14
1946-07-15 00:00:00+00:00,53.0,18.942,11.892,15.383668,0.8,0.8,15.941944,20.89
1946-07-16 00:00:00+00:00,61.0,19.592,12.092,15.725335,7.3999996,7.3999996,25.35637,8.96
1946-07-17 00:00:00+00:00,53.0,21.142,15.042001,17.529497,2.2000003,2.2000003,25.264202,14.85
1946-07-18 00:00:00+00:00,2.0,22.292,14.492001,18.34825,0.0,0.0,22.148046,26.4
1946-07-19 00:00:00+00:00,3.0,20.741999,14.292001,17.850332,0.0,0.0,22.392464,16.91
1946-07-20 00:00:00+00:00,3.0,22.192,14.092,18.414917,0.0,0.0,16.746773,18.9
1946-07-21 00:00:00+00:00,3.0,21.442,13.142,17.631582,0.0,0.0,16.09969,23.6
1946-07-22 00:00:00+00:00,3.0,23.842,13.192,19.469084,0.0,0.0,19.406637,20.28
1946-07-23 00:00:00+00:00,3.0,26.842,17.892,22.460749,0.0,0.0,12.594856,18.49
1946-07-24 00:00:00+00:00,1.0,31.542,17.792,24.93158,0.0,0.0,14.654254,25.47
1946-07-25 00:00:00+00:00,1.0,25.491999,17.542,21.346167,0.0,0.0,18.899143,26.1
1946-07-26 00:00:00+00:00,1.0,33.242,16.741999,25.404501,0.0,0.0,23.510508,23.6
1946-07-27 00:00:00+00:00,2.0,25.192,17.241999,21.702415,0.0,0.0,16.904673,24.43
1946-07-28 00:00:00+00:00,2.0,21.892,13.492001,17.946167,0.0,0.0,17.076298,22.91
1946-07-29 00:00:00+00:00,3.0,20.342,12.792001,17.298248,0.0,0.0,22.862125,9.31
1946-07-30 00:00:00+00:00,3.0,25.491999,14.992001,20.123251,0.0,0.0,20.345573,22.16
1946-07-31 00:00:00+00:00,51.0,21.792,15.492001,19.006582,0.8,0.8,17.673029,10.04
1946-08-01 00:00:00+00:00,51.0,22.491999,15.042001,18.219084,0.90000004,0.90000004,11.480557,25.72
1946-08-02 00:00:00+00:00,51.0,24.942,11.942,19.471165,0.3,0.3,19.008547,14.89
1946-08-03 00:00:00+00:00,51.0,25.642,17.342,21.404497,0.1,0.1,17.698677,12.45
